"orden","departamento","municipio","Fecha","a_o","mes","dia","1era Dosis","2da Dosis","Total aplicada","ASTRAZENECA","PFIZER","SINOVAC","ASTRAZENECA 1era Dosis","PFIZER  1era Dosis","SINOVAC 1era Dosis","ASTRAZENECA 2da Dosis","PFIZER 2da Dosis","SINOVAC 2da Dosis","janssen","moderna","moderna_1era_dosis","moderna_2da_dosis","astrazeneca_refuerzo","pfizer_refuerzo","sinovac_refuerzo","janssen_refuerzo","moderna_refuerzo"
"123","SANTANDER","BUCARAMANGA","2021-06-20T00:00:00.000","junio","2021","domingo","2166","7484","9650","531","6874","1211","124","1942","8","407","4932","1203","2","1034","92","942","0","0","0","0","0"
"124","SANTANDER","BUCARAMANGA","2021-06-21T00:00:00.000","junio","2021","lunes","3939","9154","13093","685","8863","2487","186","3607","24","499","5256","2463","4","1058","122","936","0","0","0","0","0"
"125","SANTANDER","BUCARAMANGA","2021-06-22T00:00:00.000","junio","2021","martes","3260","8093","11353","596","7295","2579","126","2980","48","470","4315","2531","8","883","106","777","0","0","0","0","0"
"126","SANTANDER","BUCARAMANGA","2021-06-23T00:00:00.000","junio","2021","miércoles","2807","6886","9693","525","5160","3267","132","2333","297","393","2827","2970","7","741","45","696","0","0","0","0","0"
"127","SANTANDER","BUCARAMANGA","2021-06-24T00:00:00.000","junio","2021","jueves","1624","8095","9719","576","4258","3892","75","1481","29","501","2777","3863","6","993","39","954","0","0","0","0","0"
"128","SANTANDER","BUCARAMANGA","2021-06-25T00:00:00.000","junio","2021","viernes","54","2914","2968","232","230","2202","29","9","15","203","221","2187","2","304","1","303","0","0","1","0","0"
"129","SANTANDER","BUCARAMANGA","2021-06-26T00:00:00.000","junio","2021","sábado","234","3138","3372","199","2363","521","17","156","38","182","2207","483","372","289","23","266","0","0","0","0","0"
"130","SANTANDER","BUCARAMANGA","2021-06-27T00:00:00.000","junio","2021","domingo","132","3895","4027","264","3037","431","11","110","4","253","2927","427","823","295","7","288","0","3","0","0","0"
"131","SANTANDER","BUCARAMANGA","2021-06-28T00:00:00.000","junio","2021","lunes","434","4401","4835","617","3032","850","40","335","34","577","2697","816","1116","336","25","311","0","1","0","0","0"
"132","SANTANDER","BUCARAMANGA","2021-06-29T00:00:00.000","junio","2021","martes","424","5055","5479","798","3368","896","45","363","8","753","3005","888","1182","417","8","409","0","0","1","1","0"
"133","SANTANDER","BUCARAMANGA","2021-06-30T00:00:00.000","junio","2021","miércoles","129","3866","3995","703","1903","1111","37","49","27","666","1854","1084","1007","278","16","262","0","0","0","0","0"
"134","SANTANDER","BUCARAMANGA","2021-07-01T00:00:00.000","julio","2021","jueves","193","2617","2810","497","1602","568","28","43","113","469","1559","455","975","143","9","134","0","0","0","0","0"
"135","SANTANDER","BUCARAMANGA","2021-07-02T00:00:00.000","julio","2021","viernes","501","3429","3930","439","2123","1120","17","45","420","422","2078","700","760","248","19","229","0","0","0","1","0"
"136","SANTANDER","BUCARAMANGA","2021-07-03T00:00:00.000","julio","2021","sábado","1073","2090","3163","307","1396","1295","40","66","939","267","1330","356","383","165","28","137","0","0","0","0","0"
"137","SANTANDER","BUCARAMANGA","2021-07-04T00:00:00.000","julio","2021","domingo","1090","1037","2127","193","764","1071","48","51","961","145","713","110","139","99","30","69","0","0","0","0","0"
"138","SANTANDER","BUCARAMANGA","2021-07-05T00:00:00.000","julio","2021","lunes","612","1296","1908","263","932","592","19","46","508","244","886","84","1552","121","39","82","0","0","0","0","0"
"139","SANTANDER","BUCARAMANGA","2021-07-06T00:00:00.000","julio","2021","martes","454","3055","3509","465","2356","471","74","88","251","391","2268","220","4274","217","41","176","0","0","0","0","0"
"140","SANTANDER","BUCARAMANGA","2021-07-07T00:00:00.000","julio","2021","miércoles","1851","4253","6104","500","4914","364","70","1489","236","430","3425","128","3425","326","56","270","0","1","2","1","0"
"141","SANTANDER","BUCARAMANGA","2021-07-08T00:00:00.000","julio","2021","jueves","2719","4705","7424","438","6379","309","69","2451","130","369","3928","179","3245","298","69","229","0","0","0","0","0"
"142","SANTANDER","BUCARAMANGA","2021-07-09T00:00:00.000","julio","2021","viernes","1673","4653","6326","387","5390","316","55","1370","210","332","4020","106","3348","233","38","195","0","0","0","0","0"
"143","SANTANDER","BUCARAMANGA","2021-07-10T00:00:00.000","julio","2021","sábado","755","1026","1781","157","1267","300","20","627","82","137","640","218","2292","57","26","31","0","0","0","0","0"
"144","SANTANDER","BUCARAMANGA","2021-07-11T00:00:00.000","julio","2021","domingo","141","1732","1873","158","1577","46","10","113","5","148","1464","41","1709","92","13","79","0","0","0","1","0"
"145","SANTANDER","BUCARAMANGA","2021-07-12T00:00:00.000","julio","2021","lunes","384","2969","3353","228","2736","249","17","189","160","211","2547","89","2392","140","18","122","0","0","0","0","0"
"146","SANTANDER","BUCARAMANGA","2021-07-13T00:00:00.000","julio","2021","martes","959","2716","3675","183","2555","793","22","205","712","161","2350","81","2038","144","20","124","0","1","0","0","0"
"147","SANTANDER","BUCARAMANGA","2021-07-14T00:00:00.000","julio","2021","miércoles","836","2021","2857","125","2152","507","31","331","453","94","1821","54","3212","73","21","52","0","0","0","1","0"
"148","SANTANDER","BUCARAMANGA","2021-07-15T00:00:00.000","julio","2021","jueves","1016","1050","2066","122","993","893","31","139","827","91","854","66","3225","58","19","39","0","0","0","1","0"
"149","SANTANDER","BUCARAMANGA","2021-07-16T00:00:00.000","julio","2021","viernes","1186","275","1461","67","269","1094","22","106","1038","45","163","56","2196","31","20","11","0","0","0","0","0"
"150","SANTANDER","BUCARAMANGA","2021-07-17T00:00:00.000","julio","2021","sábado","1254","232","1486","94","182","1178","72","90","1070","22","92","108","1121","32","22","10","0","0","0","0","0"
"151","SANTANDER","BUCARAMANGA","2021-07-18T00:00:00.000","julio","2021","domingo","1358","76","1434","39","67","1314","21","41","1287","18","26","27","85","14","9","5","0","0","0","1","0"
"152","SANTANDER","BUCARAMANGA","2021-07-19T00:00:00.000","julio","2021","lunes","1947","155","2102","56","168","1848","41","95","1794","15","73","54","523","30","17","13","0","0","0","1","0"
"153","SANTANDER","BUCARAMANGA","2021-07-20T00:00:00.000","julio","2021","martes","755","73","828","28","39","753","13","25","712","15","14","41","60","8","5","3","0","0","0","0","0"
"154","SANTANDER","BUCARAMANGA","2021-07-21T00:00:00.000","julio","2021","miércoles","2119","709","2828","87","644","2055","41","79","1982","46","565","73","80","42","17","25","0","0","0","0","0"
"155","SANTANDER","BUCARAMANGA","2021-07-22T00:00:00.000","julio","2021","jueves","2112","1045","3157","347","705","2035","34","83","1982","313","622","53","64","70","13","57","0","1","0","0","0"
"156","SANTANDER","BUCARAMANGA","2021-07-23T00:00:00.000","julio","2021","viernes","2964","2187","5151","1572","674","2712","66","219","2631","1506","455","81","37","193","48","145","0","0","0","0","0"
"157","SANTANDER","BUCARAMANGA","2021-07-24T00:00:00.000","julio","2021","sábado","2965","1596","4561","1250","632","2560","78","320","2531","1172","312","29","60","119","36","83","0","1","0","0","0"
"158","SANTANDER","BUCARAMANGA","2021-07-25T00:00:00.000","julio","2021","domingo","1668","852","2520","645","299","1513","18","137","1497","627","162","16","7","63","16","47","0","0","0","0","0"
"159","SANTANDER","BUCARAMANGA","2021-07-26T00:00:00.000","julio","2021","lunes","2738","1595","4333","1238","419","2557","49","157","2501","1189","262","56","68","119","31","88","0","0","0","0","0"
"160","SANTANDER","BUCARAMANGA","2021-07-27T00:00:00.000","julio","2021","martes","2679","1666","4345","1224","488","2496","45","200","2399","1179","288","97","91","137","35","102","0","0","1","0","0"
"161","SANTANDER","BUCARAMANGA","2021-07-28T00:00:00.000","julio","2021","miércoles","2637","2434","5071","936","1587","2447","33","185","2396","903","1402","51","70","101","23","78","0","0","0","0","0"
"162","SANTANDER","BUCARAMANGA","2021-07-29T00:00:00.000","julio","2021","jueves","1866","3124","4990","974","2088","1752","35","134","1626","939","1954","126","45","176","71","105","0","2","0","0","0"
"163","SANTANDER","BUCARAMANGA","2021-07-30T00:00:00.000","julio","2021","viernes","6318","2463","8781","622","1543","1414","28","308","852","594","1235","562","29","5202","5130","72","0","0","0","0","0"
"164","SANTANDER","BUCARAMANGA","2021-07-31T00:00:00.000","julio","2021","sábado","5366","1417","6783","241","895","889","12","203","449","229","692","440","12","4758","4702","56","0","0","0","0","0"
"165","SANTANDER","BUCARAMANGA","2021-08-01T00:00:00.000","agosto","2021","domingo","3107","1107","4214","195","364","652","6","89","50","189","275","602","6","3003","2962","41","0","0","1","0","0"
"166","SANTANDER","BUCARAMANGA","2021-08-02T00:00:00.000","agosto","2021","lunes","4980","1063","6043","257","499","682","15","140","260","242","359","422","6","4605","4565","40","0","0","0","0","0"
"167","SANTANDER","BUCARAMANGA","2021-08-03T00:00:00.000","agosto","2021","martes","4355","789","5144","187","450","586","9","107","339","178","343","247","3","3921","3900","21","0","0","2","0","0"
"168","SANTANDER","BUCARAMANGA","2021-08-04T00:00:00.000","agosto","2021","miércoles","4125","781","4906","134","559","652","8","144","444","126","415","208","1","3561","3529","32","0","0","0","0","0"
"169","SANTANDER","BUCARAMANGA","2021-08-05T00:00:00.000","agosto","2021","jueves","3167","525","3692","91","314","302","6","59","136","85","255","166","5","2985","2966","19","0","0","0","0","0"
"170","SANTANDER","BUCARAMANGA","2021-08-06T00:00:00.000","agosto","2021","viernes","3683","567","4250","116","1422","311","25","1161","120","91","261","191","5","2401","2377","24","0","0","0","0","1"
"171","SANTANDER","BUCARAMANGA","2021-08-07T00:00:00.000","agosto","2021","sábado","3055","336","3391","78","1013","174","12","883","48","66","130","126","3","2126","2112","14","0","0","0","0","0"
"172","SANTANDER","BUCARAMANGA","2021-08-08T00:00:00.000","agosto","2021","domingo","1655","200","1855","37","99","103","1","29","18","36","70","85","4","1616","1607","9","0","0","0","0","0"
"173","SANTANDER","BUCARAMANGA","2021-08-09T00:00:00.000","agosto","2021","lunes","2436","559","2995","69","178","559","7","34","218","62","144","341","1","2189","2177","12","0","0","1","0","1"
"174","SANTANDER","BUCARAMANGA","2021-08-10T00:00:00.000","agosto","2021","martes","2893","793","3686","69","213","698","8","51","138","61","162","560","9","2706","2696","10","0","0","0","0","1"
"175","SANTANDER","BUCARAMANGA","2021-08-11T00:00:00.000","agosto","2021","miércoles","2653","629","3282","44","176","597","12","26","163","32","150","434","2","2465","2452","13","0","0","0","0","2"
"176","SANTANDER","BUCARAMANGA","2021-08-12T00:00:00.000","agosto","2021","jueves","1457","957","2414","41","188","929","8","25","180","33","163","749","77","1256","1244","12","0","0","0","0","0"
"177","SANTANDER","BUCARAMANGA","2021-08-13T00:00:00.000","agosto","2021","viernes","1728","1114","2842","55","217","1111","5","36","253","50","181","858","3","1459","1434","25","0","0","0","0","0"
"178","SANTANDER","BUCARAMANGA","2021-08-14T00:00:00.000","agosto","2021","sábado","4157","1278","5435","99","392","1026","12","89","162","87","303","864","1","3918","3894","24","0","0","0","0","0"
"179","SANTANDER","BUCARAMANGA","2021-08-15T00:00:00.000","agosto","2021","domingo","2261","940","3201","33","141","799","2","23","17","31","118","782","2","2228","2219","9","0","0","0","0","0"
"180","SANTANDER","BUCARAMANGA","2021-08-16T00:00:00.000","agosto","2021","lunes","1412","907","2319","28","130","762","3","22","5","25","108","757","4","1399","1382","17","0","0","0","0","0"
"181","SANTANDER","BUCARAMANGA","2021-08-17T00:00:00.000","agosto","2021","martes","2402","1447","3849","50","292","1206","5","35","81","45","257","1125","6","2301","2281","20","0","0","1","0","0"
"182","SANTANDER","BUCARAMANGA","2021-08-18T00:00:00.000","agosto","2021","miércoles","2130","2011","4141","1208","277","1819","1157","31","128","51","246","1691","6","837","814","23","0","0","0","0","0"
"183","SANTANDER","BUCARAMANGA","2021-08-19T00:00:00.000","agosto","2021","jueves","2077","2113","4190","1889","220","1931","1794","18","134","95","202","1797","11","150","131","19","0","0","2","0","0"
"184","SANTANDER","BUCARAMANGA","2021-08-20T00:00:00.000","agosto","2021","viernes","1631","2586","4217","1138","498","2344","1039","282","116","99","216","2228","0","237","194","43","0","0","1","0","0"
"185","SANTANDER","BUCARAMANGA","2021-08-21T00:00:00.000","agosto","2021","sábado","2593","2396","4989","434","2292","2153","304","2062","156","130","230","1997","1","110","71","39","0","0","0","0","0"
"186","SANTANDER","BUCARAMANGA","2021-08-22T00:00:00.000","agosto","2021","domingo","3095","1511","4606","25","1248","1394","7","1149","19","18","99","1375","8","1939","1920","19","0","0","1","0","0"
"187","SANTANDER","BUCARAMANGA","2021-08-23T00:00:00.000","agosto","2021","lunes","5154","1795","6949","71","1236","1688","16","1061","146","55","175","1542","0","3954","3931","23","0","0","0","0","0"
"188","SANTANDER","BUCARAMANGA","2021-08-24T00:00:00.000","agosto","2021","martes","4034","1718","5752","51","1389","1602","7","1247","92","44","142","1510","2","2710","2688","22","0","0","0","0","0"
"189","SANTANDER","BUCARAMANGA","2021-08-25T00:00:00.000","agosto","2021","miércoles","1464","1113","2577","41","1004","1007","6","882","66","35","122","941","8","525","510","15","0","0","0","0","0"
"190","SANTANDER","BUCARAMANGA","2021-08-26T00:00:00.000","agosto","2021","jueves","926","2046","2972","64","809","1866","4","654","72","60","155","1794","1","233","196","37","0","0","0","0","0"
"191","SANTANDER","BUCARAMANGA","2021-08-27T00:00:00.000","agosto","2021","viernes","1139","2117","3256","51","1639","1287","2","790","108","49","849","1179","6","279","239","40","0","0","0","0","0"
"192","SANTANDER","BUCARAMANGA","2021-08-28T00:00:00.000","agosto","2021","sábado","1814","1334","3148","97","2191","780","70","1616","79","27","575","701","0","80","49","31","0","0","2","0","0"
"193","SANTANDER","BUCARAMANGA","2021-08-29T00:00:00.000","agosto","2021","domingo","1588","378","1966","17","1634","205","9","1472","6","8","162","199","14","110","101","9","0","0","0","0","0"
"194","SANTANDER","BUCARAMANGA","2021-08-30T00:00:00.000","agosto","2021","lunes","1737","1012","2749","104","1737","883","80","1600","50","24","137","833","0","25","7","18","0","2","0","0","0"
"195","SANTANDER","BUCARAMANGA","2021-08-31T00:00:00.000","agosto","2021","martes","1550","903","2453","64","1557","818","40","1442","63","24","115","755","2","14","5","9","0","0","0","0","0"
"196","SANTANDER","BUCARAMANGA","2021-09-01T00:00:00.000","septiembre","2021","miércoles","1324","791","2115","29","1355","715","9","1240","67","20","115","648","0","16","8","8","0","0","0","0","0"
"197","SANTANDER","BUCARAMANGA","2021-09-02T00:00:00.000","septiembre","2021","jueves","572","564","1136","46","591","483","11","500","56","35","91","427","0","16","5","11","0","0","0","0","0"
"198","SANTANDER","BUCARAMANGA","2021-09-03T00:00:00.000","septiembre","2021","viernes","292","420","712","28","222","452","10","175","105","18","47","347","2","10","2","8","0","0","1","0","0"
"199","SANTANDER","BUCARAMANGA","2021-09-04T00:00:00.000","septiembre","2021","sábado","80","218","298","5","71","212","1","19","59","4","52","153","0","10","1","9","0","1","0","0","1"
"200","SANTANDER","BUCARAMANGA","2021-09-05T00:00:00.000","septiembre","2021","domingo","599","127","726","2","643","77","1","595","3","1","48","74","0","4","0","4","0","0","0","0","0"
"201","SANTANDER","BUCARAMANGA","2021-09-06T00:00:00.000","septiembre","2021","lunes","2007","516","2523","24","2025","456","3","1926","75","21","99","381","0","18","3","15","0","0","0","0","0"
"202","SANTANDER","BUCARAMANGA","2021-09-07T00:00:00.000","septiembre","2021","martes","964","455","1419","27","1001","383","8","916","39","19","85","344","1","8","1","7","0","0","0","0","0"
"203","SANTANDER","BUCARAMANGA","2021-09-08T00:00:00.000","septiembre","2021","miércoles","352","384","736","8","433","288","1","295","56","7","138","232","0","7","0","7","0","0","0","0","1"
"204","SANTANDER","BUCARAMANGA","2021-09-09T00:00:00.000","septiembre","2021","jueves","170","574","744","20","210","505","2","48","118","18","162","387","1","9","2","7","0","0","1","0","0"
"205","SANTANDER","BUCARAMANGA","2021-09-10T00:00:00.000","septiembre","2021","viernes","1817","551","2368","442","1491","428","423","1238","152","19","253","276","0","7","4","3","1","0","0","0","0"
"206","SANTANDER","BUCARAMANGA","2021-09-11T00:00:00.000","septiembre","2021","sábado","1629","1439","3068","1406","1394","260","1354","229","43","52","1165","217","0","8","3","5","0","0","0","0","0"
"207","SANTANDER","BUCARAMANGA","2021-09-12T00:00:00.000","septiembre","2021","domingo","788","385","1173","714","404","48","698","81","5","16","323","43","2","7","4","3","0","1","0","0","0"
"208","SANTANDER","BUCARAMANGA","2021-09-13T00:00:00.000","septiembre","2021","lunes","1053","498","1551","1007","363","172","960","38","51","47","325","121","0","9","4","5","0","0","0","0","0"
"209","SANTANDER","BUCARAMANGA","2021-09-14T00:00:00.000","septiembre","2021","martes","827","473","1300","708","381","206","693","84","47","15","297","159","0","5","3","2","0","0","0","0","0"
"210","SANTANDER","BUCARAMANGA","2021-09-15T00:00:00.000","septiembre","2021","miércoles","1667","410","2077","798","752","521","767","523","373","31","229","148","1","6","4","2","0","0","0","0","0"
"211","SANTANDER","BUCARAMANGA","2021-09-16T00:00:00.000","septiembre","2021","jueves","2128","390","2518","1098","880","530","1036","699","389","62","181","141","1","10","4","6","0","0","1","0","0"
"212","SANTANDER","BUCARAMANGA","2021-09-17T00:00:00.000","septiembre","2021","viernes","1907","394","2301","663","1031","597","652","897","355","11","134","242","1","10","3","7","0","0","0","0","0"
"213","SANTANDER","BUCARAMANGA","2021-09-18T00:00:00.000","septiembre","2021","sábado","1257","314","1571","470","764","329","460","594","200","10","170","129","0","8","3","5","0","0","0","0","1"
"214","SANTANDER","BUCARAMANGA","2021-09-19T00:00:00.000","septiembre","2021","domingo","214","62","276","101","92","80","98","67","48","3","25","32","0","3","1","2","0","0","0","0","0"
"215","SANTANDER","BUCARAMANGA","2021-09-20T00:00:00.000","septiembre","2021","lunes","1062","385","1447","159","815","467","153","622","286","6","193","181","1","6","1","5","0","0","0","0","0"
"216","SANTANDER","BUCARAMANGA","2021-09-21T00:00:00.000","septiembre","2021","martes","1149","338","1487","174","1074","230","167","890","88","7","184","142","0","9","4","5","0","0","0","0","0"
"217","SANTANDER","BUCARAMANGA","2021-09-22T00:00:00.000","septiembre","2021","miércoles","2668","353","3021","1196","1046","769","1177","834","654","19","212","115","1","10","3","7","0","0","0","1","0"
"218","SANTANDER","BUCARAMANGA","2021-09-23T00:00:00.000","septiembre","2021","jueves","2170","287","2457","992","871","584","978","728","464","14","143","120","0","10","0","10","0","0","0","0","0"
"219","SANTANDER","BUCARAMANGA","2021-09-24T00:00:00.000","septiembre","2021","viernes","1891","195","2086","799","747","534","787","683","419","12","64","115","1","6","2","4","0","0","0","0","0"
"220","SANTANDER","BUCARAMANGA","2021-09-25T00:00:00.000","septiembre","2021","sábado","1500","329","1829","696","427","526","688","375","431","8","52","95","1","180","6","174","1","2","2","1","4"
"221","SANTANDER","BUCARAMANGA","2021-09-26T00:00:00.000","septiembre","2021","domingo","894","607","1501","496","257","212","482","226","184","14","31","28","1","536","2","534","0","2","2","0","5"
"222","SANTANDER","BUCARAMANGA","2021-09-27T00:00:00.000","septiembre","2021","lunes","1690","1505","3195","850","582","512","816","436","430","34","146","82","1","1251","8","1243","1","0","2","0","9"
"223","SANTANDER","BUCARAMANGA","2021-09-28T00:00:00.000","septiembre","2021","martes","1732","1380","3112","853","555","578","807","417","502","46","138","76","1","1126","6","1120","1","2","3","1","2"
"224","SANTANDER","BUCARAMANGA","2021-09-29T00:00:00.000","septiembre","2021","miércoles","1746","820","2566","747","594","683","714","470","552","33","124","131","2","542","10","532","0","0","3","0","5"
"225","SANTANDER","BUCARAMANGA","2021-09-30T00:00:00.000","septiembre","2021","jueves","1258","431","1689","718","252","505","696","179","376","22","73","129","2","214","7","207","1","0","3","0","2"
"226","SANTANDER","BUCARAMANGA","2021-10-01T00:00:00.000","octubre","2021","viernes","1131","325","1456","482","295","589","471","208","445","11","87","144","1","90","7","83","1","16","3","0","2"
"227","SANTANDER","BUCARAMANGA","2021-10-02T00:00:00.000","octubre","2021","sábado","1283","173","1456","562","354","482","546","327","402","16","27","80","96","58","8","50","1","6","3","0","0"
"228","SANTANDER","BUCARAMANGA","2021-10-03T00:00:00.000","octubre","2021","domingo","548","33","581","216","131","229","208","126","211","8","5","18","145","5","3","2","0","4","3","0","2"
"229","SANTANDER","BUCARAMANGA","2021-10-04T00:00:00.000","octubre","2021","lunes","1025","195","1220","370","292","516","349","247","414","21","45","102","700","42","15","27","2","8","16","2","2"
"230","SANTANDER","BUCARAMANGA","2021-10-05T00:00:00.000","octubre","2021","martes","1275","165","1440","747","282","400","727","241","302","20","41","98","598","11","5","6","2","6","6","0","5"
"231","SANTANDER","BUCARAMANGA","2021-10-06T00:00:00.000","octubre","2021","miércoles","1012","1912","2924","320","380","594","280","255","457","40","125","137","768","1630","20","1610","0","6","26","4","8"
"232","SANTANDER","BUCARAMANGA","2021-10-07T00:00:00.000","octubre","2021","jueves","855","5056","5911","373","475","408","324","255","241","49","220","167","1345","4655","35","4620","1","26","165","3","20"
"233","SANTANDER","BUCARAMANGA","2021-10-08T00:00:00.000","octubre","2021","viernes","705","4934","5639","273","407","430","234","209","222","39","198","208","1208","4529","40","4489","3","32","182","4","12"
"234","SANTANDER","BUCARAMANGA","2021-10-09T00:00:00.000","octubre","2021","sábado","581","3674","4255","236","327","237","212","212","132","24","115","105","1178","3455","25","3430","2","43","122","1","15"
"235","SANTANDER","BUCARAMANGA","2021-10-10T00:00:00.000","octubre","2021","domingo","173","1446","1619","85","55","95","69","30","65","16","25","30","546","1384","9","1375","2","8","30","0","5"
"236","SANTANDER","BUCARAMANGA","2021-10-11T00:00:00.000","octubre","2021","lunes","363","2655","3018","143","173","280","127","92","123","16","81","157","1137","2422","21","2401","7","62","222","1","16"
"237","SANTANDER","BUCARAMANGA","2021-10-12T00:00:00.000","octubre","2021","martes","476","2490","2966","183","190","276","165","129","146","18","61","130","1198","2317","36","2281","7","31","165","2","21"
"238","SANTANDER","BUCARAMANGA","2021-10-13T00:00:00.000","octubre","2021","miércoles","586","1977","2563","218","110","529","189","61","303","29","49","226","653","1706","33","1673","9","35","150","2","18"
"239","SANTANDER","BUCARAMANGA","2021-10-14T00:00:00.000","octubre","2021","jueves","566","1370","1936","188","365","467","156","134","249","32","231","218","361","916","27","889","7","37","95","4","23"
"240","SANTANDER","BUCARAMANGA","2021-10-15T00:00:00.000","octubre","2021","viernes","883","1925","2808","517","554","440","460","219","146","57","335","294","519","1297","58","1239","3","35","132","4","23"
"241","SANTANDER","BUCARAMANGA","2021-10-16T00:00:00.000","octubre","2021","sábado","830","1537","2367","562","494","278","483","229","101","79","265","177","70","1033","17","1016","2","31","113","0","13"
"242","SANTANDER","BUCARAMANGA","2021-10-17T00:00:00.000","octubre","2021","domingo","340","653","993","233","249","67","219","92","22","14","157","45","30","444","7","437","3","41","55","1","5"
