"orden","departamento","municipio","Fecha","a_o","mes","dia","1era Dosis","2da Dosis","Total aplicada","ASTRAZENECA","PFIZER","SINOVAC","ASTRAZENECA 1era Dosis","PFIZER  1era Dosis","SINOVAC 1era Dosis","ASTRAZENECA 2da Dosis","PFIZER 2da Dosis","SINOVAC 2da Dosis","janssen","moderna","moderna_1era_dosis","moderna_2da_dosis","astrazeneca_refuerzo","pfizer_refuerzo","sinovac_refuerzo","janssen_refuerzo","moderna_refuerzo"
"360","SANTANDER","BUCARAMANGA","2022-02-12T00:00:00.000","febrero","2022","sábado","106","269","375","46","83","203","3","24","77","43","59","126","60","43","2","41","48","298","15","80","110"
"361","SANTANDER","BUCARAMANGA","2022-02-13T00:00:00.000","febrero","2022","domingo","10","44","54","0","6","41","0","1","9","0","5","32","7","7","0","7","0","43","12","19","21"
"362","SANTANDER","BUCARAMANGA","2022-02-14T00:00:00.000","febrero","2022","lunes","44","141","185","18","36","108","0","9","35","18","27","73","39","23","0","23","40","307","39","35","89"
"363","SANTANDER","BUCARAMANGA","2022-02-15T00:00:00.000","febrero","2022","martes","73","172","245","52","37","142","0","20","53","52","17","89","50","14","0","14","43","419","11","64","25"
"364","SANTANDER","BUCARAMANGA","2022-02-16T00:00:00.000","febrero","2022","miércoles","68","156","224","10","46","157","0","14","54","10","32","103","65","11","0","11","6","436","64","112","46"
"365","SANTANDER","BUCARAMANGA","2022-02-17T00:00:00.000","febrero","2022","jueves","60","100","160","9","15","124","0","5","55","9","10","69","67","12","0","12","3","246","66","47","18"
"366","SANTANDER","BUCARAMANGA","2022-02-18T00:00:00.000","febrero","2022","viernes","79","147","226","22","30","173","0","12","66","22","18","107","77","1","1","0","5","402","86","82","0"
"367","SANTANDER","BUCARAMANGA","2022-02-19T00:00:00.000","febrero","2022","sábado","79","260","339","8","66","264","0","14","64","8","52","200","73","1","1","0","12","443","13","120","3"
"368","SANTANDER","BUCARAMANGA","2022-02-20T00:00:00.000","febrero","2022","domingo","9","32","41","0","12","28","0","5","3","0","7","25","10","1","1","0","0","40","0","6","0"
"369","SANTANDER","BUCARAMANGA","2022-02-21T00:00:00.000","febrero","2022","lunes","40","100","140","5","20","115","0","8","32","5","12","83","87","0","0","0","5","288","95","107","0"
"370","SANTANDER","BUCARAMANGA","2022-02-22T00:00:00.000","febrero","2022","martes","26","65","91","4","11","76","0","5","21","4","6","55","51","0","0","0","0","149","100","68","0"
"371","SANTANDER","BUCARAMANGA","2022-02-23T00:00:00.000","febrero","2022","miércoles","27","77","104","0","20","84","0","5","22","0","15","62","70","0","0","0","1","174","44","74","0"
"372","SANTANDER","BUCARAMANGA","2022-02-24T00:00:00.000","febrero","2022","jueves","23","62","85","1","23","61","0","6","17","1","17","44","35","0","0","0","1","348","13","54","0"
"373","SANTANDER","BUCARAMANGA","2022-02-25T00:00:00.000","febrero","2022","viernes","28","69","97","0","32","62","0","14","14","0","18","48","27","3","0","3","0","264","6","37","3"
"374","SANTANDER","BUCARAMANGA","2022-02-26T00:00:00.000","febrero","2022","sábado","36","84","120","0","26","94","0","10","26","0","16","68","10","0","0","0","0","152","4","11","0"
"375","SANTANDER","BUCARAMANGA","2022-02-27T00:00:00.000","febrero","2022","domingo","6","35","41","0","7","34","0","2","4","0","5","30","6","0","0","0","0","55","0","5","0"
"376","SANTANDER","BUCARAMANGA","2022-02-28T00:00:00.000","febrero","2022","lunes","15","49","64","0","7","49","0","5","10","0","2","39","14","8","0","8","0","64","21","20","0"
"377","SANTANDER","BUCARAMANGA","2022-03-01T00:00:00.000","marzo","2022","martes","29","50","79","0","38","41","0","14","15","0","24","26","50","0","0","0","1","270","21","48","0"
"378","SANTANDER","BUCARAMANGA","2022-03-02T00:00:00.000","marzo","2022","miércoles","29","51","80","0","28","52","0","16","13","0","12","39","30","0","0","0","0","202","16","43","2"
"379","SANTANDER","BUCARAMANGA","2022-03-03T00:00:00.000","marzo","2022","jueves","30","51","81","4","29","48","0","13","17","4","16","31","26","0","0","0","1","213","8","29","1"
"380","SANTANDER","BUCARAMANGA","2022-03-04T00:00:00.000","marzo","2022","viernes","16","46","62","0","26","36","0","7","9","0","19","27","32","0","0","0","0","231","0","25","1"
"381","SANTANDER","BUCARAMANGA","2022-03-05T00:00:00.000","marzo","2022","sábado","49","91","140","0","26","114","0","11","38","0","15","76","11","0","0","0","0","194","5","20","0"
"382","SANTANDER","BUCARAMANGA","2022-03-06T00:00:00.000","marzo","2022","domingo","12","32","44","0","16","28","0","3","9","0","13","19","7","0","0","0","0","133","0","5","0"
"383","SANTANDER","BUCARAMANGA","2022-03-07T00:00:00.000","marzo","2022","lunes","13","25","38","0","16","22","0","7","6","0","9","16","14","0","0","0","0","172","0","5","0"
"284","SANTANDER","BUCARAMANGA","2021-11-28T00:00:00.000","noviembre","2021","domingo","944","806","1750","685","120","340","379","18","192","306","102","148","47","605","355","250","158","7","64","5","498"
"285","SANTANDER","BUCARAMANGA","2021-11-29T00:00:00.000","noviembre","2021","lunes","2311","1626","3937","1225","248","931","685","56","558","540","192","373","548","1533","1012","521","502","25","238","26","1276"
"286","SANTANDER","BUCARAMANGA","2021-11-30T00:00:00.000","noviembre","2021","martes","1782","1761","3543","1004","285","925","414","89","487","590","196","438","872","1329","792","537","505","23","126","32","1200"
"287","SANTANDER","BUCARAMANGA","2021-12-01T00:00:00.000","diciembre","2021","miércoles","1818","1840","3658","1111","293","1227","544","145","611","567","148","616","889","1027","518","509","674","16","119","34","609"
"288","SANTANDER","BUCARAMANGA","2021-12-02T00:00:00.000","diciembre","2021","jueves","1575","1798","3373","846","154","1329","370","75","621","476","79","708","651","1044","509","535","493","23","171","42","317"
"289","SANTANDER","BUCARAMANGA","2021-12-03T00:00:00.000","diciembre","2021","viernes","1069","1396","2465","615","117","1205","291","54","516","324","63","689","384","528","208","320","461","11","77","11","216"
"290","SANTANDER","BUCARAMANGA","2021-12-04T00:00:00.000","diciembre","2021","sábado","973","1729","2702","546","547","1106","182","126","434","364","421","672","439","503","231","272","340","20","68","85","105"
"291","SANTANDER","BUCARAMANGA","2021-12-05T00:00:00.000","diciembre","2021","domingo","524","1019","1543","252","331","458","110","118","191","142","213","267","203","502","105","397","81","8","24","5","207"
"292","SANTANDER","BUCARAMANGA","2021-12-06T00:00:00.000","diciembre","2021","lunes","1130","2408","3538","400","722","1262","162","235","528","238","487","734","483","1154","205","949","137","24","131","25","739"
"293","SANTANDER","BUCARAMANGA","2021-12-07T00:00:00.000","diciembre","2021","martes","693","1614","2307","241","620","773","80","202","266","161","418","507","781","673","145","528","67","13","92","32","549"
"294","SANTANDER","BUCARAMANGA","2021-12-08T00:00:00.000","diciembre","2021","miércoles","66","202","268","126","74","46","16","26","8","110","48","38","119","22","16","6","87","0","6","5","4"
"295","SANTANDER","BUCARAMANGA","2021-12-09T00:00:00.000","diciembre","2021","jueves","622","2126","2748","704","637","879","142","169","303","562","468","576","623","528","8","520","406","6","77","22","366"
"296","SANTANDER","BUCARAMANGA","2021-12-10T00:00:00.000","diciembre","2021","viernes","674","1974","2648","789","669","865","223","174","266","566","495","599","585","325","11","314","506","6","49","43","221"
"297","SANTANDER","BUCARAMANGA","2021-12-11T00:00:00.000","diciembre","2021","sábado","417","1520","1937","523","447","830","73","66","265","450","381","565","553","137","13","124","403","8","26","24","108"
"298","SANTANDER","BUCARAMANGA","2021-12-12T00:00:00.000","diciembre","2021","domingo","271","606","877","319","182","356","97","38","128","222","144","228","134","20","8","12","162","68","3","1","1"
"299","SANTANDER","BUCARAMANGA","2021-12-13T00:00:00.000","diciembre","2021","lunes","291","1191","1482","432","477","548","59","78","150","373","399","398","534","25","4","21","409","18","10","48","12"
"300","SANTANDER","BUCARAMANGA","2021-12-14T00:00:00.000","diciembre","2021","martes","468","1352","1820","492","691","613","104","160","198","388","531","415","554","24","6","18","317","8","28","29","3"
"301","SANTANDER","BUCARAMANGA","2021-12-15T00:00:00.000","diciembre","2021","miércoles","220","1018","1238","160","545","511","19","43","156","141","502","355","423","22","2","20","128","621","14","24","1"
"302","SANTANDER","BUCARAMANGA","2021-12-16T00:00:00.000","diciembre","2021","jueves","203","1829","2032","47","464","790","17","16","168","30","448","622","447","731","2","729","27","1583","9","27","74"
"303","SANTANDER","BUCARAMANGA","2021-12-17T00:00:00.000","diciembre","2021","viernes","167","2330","2497","43","380","680","13","13","137","30","367","543","516","1394","4","1390","9","704","8","31","772"
"304","SANTANDER","BUCARAMANGA","2021-12-18T00:00:00.000","diciembre","2021","sábado","247","1898","2145","419","221","482","100","10","63","319","211","419","274","1023","74","949","87","47","1","27","590"
"305","SANTANDER","BUCARAMANGA","2021-12-19T00:00:00.000","diciembre","2021","domingo","278","1003","1281","470","111","158","145","6","33","325","105","125","51","542","94","448","195","7","0","0","3"
"306","SANTANDER","BUCARAMANGA","2021-12-20T00:00:00.000","diciembre","2021","lunes","646","2341","2987","954","322","383","339","16","58","615","306","325","125","1328","233","1095","533","38","1","10","64"
"307","SANTANDER","BUCARAMANGA","2021-12-21T00:00:00.000","diciembre","2021","martes","438","1943","2381","809","395","271","249","136","28","560","259","243","69","906","25","881","522","101","0","9","81"
"308","SANTANDER","BUCARAMANGA","2021-12-22T00:00:00.000","diciembre","2021","miércoles","422","1360","1782","634","405","132","247","148","20","387","257","112","52","611","7","604","522","16","1","17","74"
"309","SANTANDER","BUCARAMANGA","2021-12-23T00:00:00.000","diciembre","2021","jueves","146","658","804","228","160","187","74","46","15","154","114","172","19","229","11","218","234","4","1","15","60"
"310","SANTANDER","BUCARAMANGA","2021-12-24T00:00:00.000","diciembre","2021","viernes","38","164","202","43","36","74","19","6","9","24","30","65","32","49","4","45","36","4","0","2","74"
"311","SANTANDER","BUCARAMANGA","2021-12-25T00:00:00.000","diciembre","2021","sábado","2","11","13","7","0","1","1","0","0","6","0","1","0","5","1","4","1","1","0","0","8"
"312","SANTANDER","BUCARAMANGA","2021-12-26T00:00:00.000","diciembre","2021","domingo","147","462","609","224","78","159","86","20","41","138","58","118","4","148","0","148","82","22","2","0","109"
"313","SANTANDER","BUCARAMANGA","2021-12-27T00:00:00.000","diciembre","2021","lunes","548","1900","2448","625","446","706","247","128","168","378","318","538","50","671","5","666","332","757","7","13","592"
"314","SANTANDER","BUCARAMANGA","2021-12-28T00:00:00.000","diciembre","2021","martes","478","1581","2059","629","365","466","204","113","160","425","252","306","55","599","1","598","175","1690","5","43","407"
"315","SANTANDER","BUCARAMANGA","2021-12-29T00:00:00.000","diciembre","2021","miércoles","282","990","1272","425","217","211","171","64","46","254","153","165","54","419","1","418","142","764","1","40","562"
"316","SANTANDER","BUCARAMANGA","2021-12-30T00:00:00.000","diciembre","2021","jueves","189","530","719","249","89","116","108","25","30","141","64","86","39","265","26","239","141","262","5","15","373"
"317","SANTANDER","BUCARAMANGA","2021-12-31T00:00:00.000","diciembre","2021","viernes","30","81","111","49","3","19","17","0","3","32","3","16","14","40","10","30","34","0","1","2","96"
"318","SANTANDER","BUCARAMANGA","2022-01-01T00:00:00.000","enero","2022","sábado","5","8","13","2","0","7","1","0","2","1","0","5","2","4","2","2","1","0","0","1","0"
"319","SANTANDER","BUCARAMANGA","2022-01-02T00:00:00.000","enero","2022","domingo","67","145","212","70","4","48","26","0","10","44","4","38","37","90","31","59","46","26","20","5","134"
"320","SANTANDER","BUCARAMANGA","2022-01-03T00:00:00.000","enero","2022","lunes","511","1278","1789","698","65","231","259","27","54","439","38","177","57","795","171","624","390","81","100","36","1016"
"321","SANTANDER","BUCARAMANGA","2022-01-04T00:00:00.000","enero","2022","martes","565","1180","1745","481","36","208","100","14","55","381","22","153","71","1020","396","624","338","20","65","43","999"
"322","SANTANDER","BUCARAMANGA","2022-01-05T00:00:00.000","enero","2022","miércoles","1032","1856","2888","562","77","1023","142","30","403","420","47","620","90","1226","457","769","300","24","115","72","1031"
"323","SANTANDER","BUCARAMANGA","2022-01-06T00:00:00.000","enero","2022","jueves","1158","2042","3200","535","92","1215","98","38","491","437","54","724","91","1358","531","827","281","19","101","38","1255"
"324","SANTANDER","BUCARAMANGA","2022-01-07T00:00:00.000","enero","2022","viernes","826","1361","2187","483","63","808","102","26","368","381","37","440","58","833","330","503","336","8","54","27","843"
"325","SANTANDER","BUCARAMANGA","2022-01-08T00:00:00.000","enero","2022","sábado","683","1142","1825","368","50","720","104","20","319","264","30","401","36","687","240","447","250","7","51","28","602"
"326","SANTANDER","BUCARAMANGA","2022-01-09T00:00:00.000","enero","2022","domingo","305","548","853","253","23","227","87","9","88","166","14","139","26","350","121","229","98","9","28","5","206"
"327","SANTANDER","BUCARAMANGA","2022-01-10T00:00:00.000","enero","2022","lunes","308","474","782","203","10","323","64","6","154","139","4","169","13","246","84","162","112","6","12","4","175"
"328","SANTANDER","BUCARAMANGA","2022-01-11T00:00:00.000","enero","2022","martes","807","1285","2092","371","81","900","94","46","392","277","35","508","111","740","275","465","198","13","64","60","452"
"329","SANTANDER","BUCARAMANGA","2022-01-12T00:00:00.000","enero","2022","miércoles","732","1101","1833","348","73","696","98","33","334","250","40","362","44","716","267","449","339","21","79","45","816"
"330","SANTANDER","BUCARAMANGA","2022-01-13T00:00:00.000","enero","2022","jueves","466","571","1037","442","1","575","189","1","275","253","0","300","21","19","1","18","690","0","5","51","134"
"331","SANTANDER","BUCARAMANGA","2022-01-14T00:00:00.000","enero","2022","viernes","425","478","903","303","45","552","112","12","301","191","33","251","63","3","0","3","527","1","38","77","8"
"332","SANTANDER","BUCARAMANGA","2022-01-15T00:00:00.000","enero","2022","sábado","390","699","1089","179","412","492","16","92","282","163","320","210","253","6","0","6","486","6","5","588","3"
"333","SANTANDER","BUCARAMANGA","2022-01-16T00:00:00.000","enero","2022","domingo","86","171","257","22","150","84","0","43","43","22","107","41","175","1","0","1","28","2","0","260","1"
"334","SANTANDER","BUCARAMANGA","2022-01-17T00:00:00.000","enero","2022","lunes","334","474","808","132","352","324","20","117","197","112","235","127","306","0","0","0","412","5","1","491","3"
"335","SANTANDER","BUCARAMANGA","2022-01-18T00:00:00.000","enero","2022","martes","211","461","672","106","247","254","12","73","126","94","174","128","201","65","0","65","302","9","74","386","7"
"336","SANTANDER","BUCARAMANGA","2022-01-19T00:00:00.000","enero","2022","miércoles","179","820","999","203","148","214","11","42","124","192","106","90","207","434","2","432","535","8","38","288","12"
"337","SANTANDER","BUCARAMANGA","2022-01-20T00:00:00.000","enero","2022","jueves","121","634","755","136","99","112","23","30","67","113","69","45","183","408","1","407","425","3","7","265","13"
"338","SANTANDER","BUCARAMANGA","2022-01-21T00:00:00.000","enero","2022","viernes","233","495","728","41","95","340","5","25","200","36","70","140","182","252","3","249","218","5","13","281","2"
"339","SANTANDER","BUCARAMANGA","2022-01-22T00:00:00.000","enero","2022","sábado","203","371","574","2","97","328","0","33","170","2","64","158","125","147","0","147","43","0","7","290","14"
"340","SANTANDER","BUCARAMANGA","2022-01-23T00:00:00.000","enero","2022","domingo","62","91","153","2","16","96","0","4","58","2","12","38","43","39","0","39","3","1","0","84","0"
"341","SANTANDER","BUCARAMANGA","2022-01-24T00:00:00.000","enero","2022","lunes","181","392","573","23","75","296","0","19","162","23","56","134","144","179","0","179","85","11","6","225","10"
"342","SANTANDER","BUCARAMANGA","2022-01-25T00:00:00.000","enero","2022","martes","266","521","787","3","107","481","2","18","245","1","89","236","219","196","1","195","29","3","14","292","25"
"343","SANTANDER","BUCARAMANGA","2022-01-26T00:00:00.000","enero","2022","miércoles","218","353","571","1","87","365","0","18","200","1","69","165","113","118","0","118","18","6","21","168","15"
"344","SANTANDER","BUCARAMANGA","2022-01-27T00:00:00.000","enero","2022","jueves","197","341","538","1","82","316","0","16","177","1","66","139","137","139","4","135","1","9","32","305","26"
"345","SANTANDER","BUCARAMANGA","2022-01-28T00:00:00.000","enero","2022","viernes","248","328","576","5","82","346","3","13","212","2","69","134","237","143","20","123","0","3","13","226","27"
"346","SANTANDER","BUCARAMANGA","2022-01-29T00:00:00.000","enero","2022","sábado","273","387","660","1","45","413","1","23","238","0","22","175","141","201","11","190","0","2","11","242","278"
"347","SANTANDER","BUCARAMANGA","2022-01-30T00:00:00.000","enero","2022","domingo","72","139","211","2","7","151","1","3","65","1","4","86","61","51","3","48","0","0","10","64","123"
"348","SANTANDER","BUCARAMANGA","2022-01-31T00:00:00.000","enero","2022","lunes","266","372","638","24","29","349","16","11","199","8","18","150","190","236","40","196","2","2","6","183","59"
"349","SANTANDER","BUCARAMANGA","2022-02-01T00:00:00.000","febrero","2022","martes","89","399","488","180","20","157","0","2","87","180","18","70","133","131","0","131","416","11","38","148","283"
"350","SANTANDER","BUCARAMANGA","2022-02-02T00:00:00.000","febrero","2022","miércoles","90","381","471","156","13","154","1","6","75","155","7","79","137","148","8","140","402","4","57","125","279"
"351","SANTANDER","BUCARAMANGA","2022-02-03T00:00:00.000","febrero","2022","jueves","93","375","468","132","32","179","3","16","70","129","16","109","146","125","4","121","290","16","10","120","227"
"352","SANTANDER","BUCARAMANGA","2022-02-04T00:00:00.000","febrero","2022","viernes","74","272","346","72","19","165","8","8","50","64","11","115","71","90","8","82","220","5","34","127","175"
"353","SANTANDER","BUCARAMANGA","2022-02-05T00:00:00.000","febrero","2022","sábado","122","365","487","76","39","295","6","15","93","70","24","202","96","77","8","69","232","21","30","103","132"
"354","SANTANDER","BUCARAMANGA","2022-02-06T00:00:00.000","febrero","2022","domingo","44","139","183","17","9","87","5","6","30","12","3","57","24","70","3","67","40","0","0","15","50"
"355","SANTANDER","BUCARAMANGA","2022-02-07T00:00:00.000","febrero","2022","lunes","92","212","304","52","38","128","4","14","58","48","24","70","56","86","16","70","194","15","59","199","138"
"356","SANTANDER","BUCARAMANGA","2022-02-08T00:00:00.000","febrero","2022","martes","69","247","316","66","56","118","2","25","39","64","31","79","66","76","3","73","204","152","45","86","131"
"357","SANTANDER","BUCARAMANGA","2022-02-09T00:00:00.000","febrero","2022","miércoles","72","249","321","38","85","135","0","24","45","38","61","90","66","63","3","60","32","1599","45","63","125"
"358","SANTANDER","BUCARAMANGA","2022-02-10T00:00:00.000","febrero","2022","jueves","81","257","338","56","90","111","0","32","41","56","58","70","70","81","8","73","42","1029","15","87","130"
"359","SANTANDER","BUCARAMANGA","2022-02-11T00:00:00.000","febrero","2022","viernes","88","285","373","54","93","151","4","32","48","50","61","103","51","75","4","71","94","715","13","117","135"
"360","SANTANDER","BUCARAMANGA","2022-02-12T00:00:00.000","febrero","2022","sábado","106","269","375","46","83","203","3","24","77","43","59","126","60","43","2","41","48","298","15","80","110"
"361","SANTANDER","BUCARAMANGA","2022-02-13T00:00:00.000","febrero","2022","domingo","10","44","54","0","6","41","0","1","9","0","5","32","7","7","0","7","0","43","12","19","21"
"362","SANTANDER","BUCARAMANGA","2022-02-14T00:00:00.000","febrero","2022","lunes","44","141","185","18","36","108","0","9","35","18","27","73","39","23","0","23","40","307","39","35","89"
"363","SANTANDER","BUCARAMANGA","2022-02-15T00:00:00.000","febrero","2022","martes","73","172","245","52","37","142","0","20","53","52","17","89","50","14","0","14","43","419","11","64","25"
"364","SANTANDER","BUCARAMANGA","2022-02-16T00:00:00.000","febrero","2022","miércoles","68","156","224","10","46","157","0","14","54","10","32","103","65","11","0","11","6","436","64","112","46"
"365","SANTANDER","BUCARAMANGA","2022-02-17T00:00:00.000","febrero","2022","jueves","60","100","160","9","15","124","0","5","55","9","10","69","67","12","0","12","3","246","66","47","18"
"366","SANTANDER","BUCARAMANGA","2022-02-18T00:00:00.000","febrero","2022","viernes","79","147","226","22","30","173","0","12","66","22","18","107","77","1","1","0","5","402","86","82","0"
"367","SANTANDER","BUCARAMANGA","2022-02-19T00:00:00.000","febrero","2022","sábado","79","260","339","8","66","264","0","14","64","8","52","200","73","1","1","0","12","443","13","120","3"
"368","SANTANDER","BUCARAMANGA","2022-02-20T00:00:00.000","febrero","2022","domingo","9","32","41","0","12","28","0","5","3","0","7","25","10","1","1","0","0","40","0","6","0"
"369","SANTANDER","BUCARAMANGA","2022-02-21T00:00:00.000","febrero","2022","lunes","40","100","140","5","20","115","0","8","32","5","12","83","87","0","0","0","5","288","95","107","0"
"370","SANTANDER","BUCARAMANGA","2022-02-22T00:00:00.000","febrero","2022","martes","26","65","91","4","11","76","0","5","21","4","6","55","51","0","0","0","0","149","100","68","0"
"371","SANTANDER","BUCARAMANGA","2022-02-23T00:00:00.000","febrero","2022","miércoles","27","77","104","0","20","84","0","5","22","0","15","62","70","0","0","0","1","174","44","74","0"
"372","SANTANDER","BUCARAMANGA","2022-02-24T00:00:00.000","febrero","2022","jueves","23","62","85","1","23","61","0","6","17","1","17","44","35","0","0","0","1","348","13","54","0"
"373","SANTANDER","BUCARAMANGA","2022-02-25T00:00:00.000","febrero","2022","viernes","28","69","97","0","32","62","0","14","14","0","18","48","27","3","0","3","0","264","6","37","3"
"374","SANTANDER","BUCARAMANGA","2022-02-26T00:00:00.000","febrero","2022","sábado","36","84","120","0","26","94","0","10","26","0","16","68","10","0","0","0","0","152","4","11","0"
"375","SANTANDER","BUCARAMANGA","2022-02-27T00:00:00.000","febrero","2022","domingo","6","35","41","0","7","34","0","2","4","0","5","30","6","0","0","0","0","55","0","5","0"
"376","SANTANDER","BUCARAMANGA","2022-02-28T00:00:00.000","febrero","2022","lunes","15","49","64","0","7","49","0","5","10","0","2","39","14","8","0","8","0","64","21","20","0"
"377","SANTANDER","BUCARAMANGA","2022-03-01T00:00:00.000","marzo","2022","martes","29","50","79","0","38","41","0","14","15","0","24","26","50","0","0","0","1","270","21","48","0"
"378","SANTANDER","BUCARAMANGA","2022-03-02T00:00:00.000","marzo","2022","miércoles","29","51","80","0","28","52","0","16","13","0","12","39","30","0","0","0","0","202","16","43","2"
"379","SANTANDER","BUCARAMANGA","2022-03-03T00:00:00.000","marzo","2022","jueves","30","51","81","4","29","48","0","13","17","4","16","31","26","0","0","0","1","213","8","29","1"
"380","SANTANDER","BUCARAMANGA","2022-03-04T00:00:00.000","marzo","2022","viernes","16","46","62","0","26","36","0","7","9","0","19","27","32","0","0","0","0","231","0","25","1"
"381","SANTANDER","BUCARAMANGA","2022-03-05T00:00:00.000","marzo","2022","sábado","49","91","140","0","26","114","0","11","38","0","15","76","11","0","0","0","0","194","5","20","0"
"382","SANTANDER","BUCARAMANGA","2022-03-06T00:00:00.000","marzo","2022","domingo","12","32","44","0","16","28","0","3","9","0","13","19","7","0","0","0","0","133","0","5","0"
"383","SANTANDER","BUCARAMANGA","2022-03-07T00:00:00.000","marzo","2022","lunes","13","25","38","0","16","22","0","7","6","0","9","16","14","0","0","0","0","172","0","5","0"
